dataset,model,precision,corruption,severity,endpoint_type,endpoint,clean_ap_native,corrupt_ap_native,d_native,clean_metric_sha256,corrupt_metric_sha256
tt100k,yolo11m,fp8,fog,1,original-height,L,0.6618426116978204,0.6698121077967328,-0.007969496098912399,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,4b51a80e22736d85e21a59ebc749ae8794fa6b58ffb694df8d2424f25feb6510
tt100k,yolo11m,fp8,fog,1,original-height,XL,0.7439882939395132,0.7201546497959544,0.023833644143558708,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,4b51a80e22736d85e21a59ebc749ae8794fa6b58ffb694df8d2424f25feb6510
tt100k,yolo11m,int8-entropy,fog,3,original-height,XS,0.1949984424756104,0.2138265622578741,-0.018828119782263703,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,43e0bea1c92bd3058822e9c160d19742b7d5def399497f702e6ab9e16002dfe4
tt100k,yolo11m,int8-entropy,fog,3,original-height,S,0.4777706240347326,0.4610368467133937,0.016733777321338905,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,43e0bea1c92bd3058822e9c160d19742b7d5def399497f702e6ab9e16002dfe4
tt100k,yolo11m,int8-entropy,fog,3,original-height,L,0.6468130466697681,0.646316157289403,0.0004968893803651842,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,43e0bea1c92bd3058822e9c160d19742b7d5def399497f702e6ab9e16002dfe4
tt100k,yolo11m,int8-entropy,fog,3,original-height,XL,0.7240219166059859,0.7194368060257551,0.004585110580230811,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,43e0bea1c92bd3058822e9c160d19742b7d5def399497f702e6ab9e16002dfe4
tt100k,yolo11m,fp8,fog,3,original-height,XS,0.2531323132313231,0.20782842569971277,0.045303887531610354,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,85aeebff8338ea2fc8e5e382c1d8e3a2117a7c259b56b8ff2a30db29e45b7f22
tt100k,yolo11m,fp8,fog,3,original-height,S,0.5161529215906355,0.4975295186386796,0.018623402951955914,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,85aeebff8338ea2fc8e5e382c1d8e3a2117a7c259b56b8ff2a30db29e45b7f22
tt100k,yolo11m,fp8,fog,3,original-height,L,0.6618426116978204,0.6550376944236158,0.006804917274204625,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,85aeebff8338ea2fc8e5e382c1d8e3a2117a7c259b56b8ff2a30db29e45b7f22
tt100k,yolo11m,fp8,fog,3,original-height,XL,0.7439882939395132,0.7361552928963043,0.007833001043208832,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,85aeebff8338ea2fc8e5e382c1d8e3a2117a7c259b56b8ff2a30db29e45b7f22
tt100k,yolo11m,int8-entropy,fog,5,original-height,XS,0.1949984424756104,0.1601469678217822,0.03485147465382821,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,994bb497d06984e3f28a353f9fc329ca51f958a4c79507c9125f8b82976f0a4c
tt100k,yolo11m,int8-entropy,fog,5,original-height,S,0.4777706240347326,0.45326565004835506,0.02450497398637752,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,994bb497d06984e3f28a353f9fc329ca51f958a4c79507c9125f8b82976f0a4c
tt100k,yolo11m,int8-entropy,fog,5,original-height,L,0.6468130466697681,0.6232866818746097,0.02352636479515846,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,994bb497d06984e3f28a353f9fc329ca51f958a4c79507c9125f8b82976f0a4c
tt100k,yolo11m,int8-entropy,fog,5,original-height,XL,0.7240219166059859,0.7055023993789438,0.018519517227042148,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,994bb497d06984e3f28a353f9fc329ca51f958a4c79507c9125f8b82976f0a4c
tt100k,yolo11m,fp8,fog,5,original-height,XS,0.2531323132313231,0.23653293900818653,0.016599374223136593,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,ce9e4868453ac4b2fb60c64f07fe32768db10c3c096d98f2da6af79357b7b67a
tt100k,yolo11m,fp8,fog,5,original-height,S,0.5161529215906355,0.4979270661911099,0.018225855399525648,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,ce9e4868453ac4b2fb60c64f07fe32768db10c3c096d98f2da6af79357b7b67a
tt100k,yolo11m,fp8,fog,5,original-height,L,0.6618426116978204,0.6566233095525513,0.005219302145269111,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,ce9e4868453ac4b2fb60c64f07fe32768db10c3c096d98f2da6af79357b7b67a
tt100k,yolo11m,fp8,fog,5,original-height,XL,0.7439882939395132,0.7361521705688105,0.007836123370702608,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,ce9e4868453ac4b2fb60c64f07fe32768db10c3c096d98f2da6af79357b7b67a
tt100k,yolo11m,int8-entropy,gaussian_noise,1,original-height,XS,0.1949984424756104,0.16572943295700862,0.029269009518601785,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,b55f3d71477ad085ded9526d0a7bcd7524d78d36c684e05406a28426d5229f66
tt100k,yolo11m,int8-entropy,gaussian_noise,1,original-height,S,0.4777706240347326,0.447369825450291,0.030400798584441557,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,b55f3d71477ad085ded9526d0a7bcd7524d78d36c684e05406a28426d5229f66
tt100k,yolo11m,int8-entropy,gaussian_noise,1,original-height,L,0.6468130466697681,0.6117306393663099,0.03508240730345824,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,b55f3d71477ad085ded9526d0a7bcd7524d78d36c684e05406a28426d5229f66
tt100k,yolo11m,int8-entropy,gaussian_noise,1,original-height,XL,0.7240219166059859,0.6711532776498041,0.05286863895618177,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,b55f3d71477ad085ded9526d0a7bcd7524d78d36c684e05406a28426d5229f66
tt100k,yolo11m,fp8,gaussian_noise,1,original-height,XS,0.2531323132313231,0.19025910658108414,0.06287320665023899,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,95398117966d2033749abd2129254c548e9f0f2943977eeb6d031663a7bef346
tt100k,yolo11m,fp8,gaussian_noise,1,original-height,S,0.5161529215906355,0.48520252855063967,0.03095039303999586,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,95398117966d2033749abd2129254c548e9f0f2943977eeb6d031663a7bef346
tt100k,yolo11m,fp8,gaussian_noise,1,original-height,L,0.6618426116978204,0.6446928381894668,0.017149773508353672,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,95398117966d2033749abd2129254c548e9f0f2943977eeb6d031663a7bef346
tt100k,yolo11m,fp8,gaussian_noise,1,original-height,XL,0.7439882939395132,0.7118931877383129,0.03209510620120026,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,95398117966d2033749abd2129254c548e9f0f2943977eeb6d031663a7bef346
tt100k,yolo11m,int8-entropy,gaussian_noise,3,original-height,XS,0.1949984424756104,0.029064820094225025,0.16593362238138537,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,a3db7060a5952273a37181c4909584cacbc508addfa1c94ccbc6e73ebb2c7f0b
tt100k,yolo11m,int8-entropy,gaussian_noise,3,original-height,S,0.4777706240347326,0.27366987437051876,0.20410074966421382,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,a3db7060a5952273a37181c4909584cacbc508addfa1c94ccbc6e73ebb2c7f0b
tt100k,yolo11m,int8-entropy,gaussian_noise,3,original-height,L,0.6468130466697681,0.3800973241683651,0.266715722501403,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,a3db7060a5952273a37181c4909584cacbc508addfa1c94ccbc6e73ebb2c7f0b
tt100k,yolo11m,int8-entropy,gaussian_noise,3,original-height,XL,0.7240219166059859,0.442270923095397,0.2817509935105889,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,a3db7060a5952273a37181c4909584cacbc508addfa1c94ccbc6e73ebb2c7f0b
tt100k,yolo11m,fp8,gaussian_noise,3,original-height,XS,0.2531323132313231,0.02126847479916059,0.23186383843216254,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,a2d5b1c62250a61c78b293ea29c2118681363fd96165d188d15f8bb2d3963d57
tt100k,yolo11m,fp8,gaussian_noise,3,original-height,S,0.5161529215906355,0.323822358508174,0.19233056308246155,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,a2d5b1c62250a61c78b293ea29c2118681363fd96165d188d15f8bb2d3963d57
tt100k,yolo11m,fp8,gaussian_noise,3,original-height,L,0.6618426116978204,0.4130597637603629,0.24878284793745753,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,a2d5b1c62250a61c78b293ea29c2118681363fd96165d188d15f8bb2d3963d57
tt100k,yolo11m,fp8,gaussian_noise,3,original-height,XL,0.7439882939395132,0.420081883873172,0.32390641006634113,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,a2d5b1c62250a61c78b293ea29c2118681363fd96165d188d15f8bb2d3963d57
tt100k,yolo11m,int8-entropy,gaussian_noise,5,original-height,XS,0.1949984424756104,0.006620811119573496,0.1883776313560369,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,f5685e747ef17aab216143b258267d060d3040f48311634d42e73dff28f6c787
tt100k,yolo11m,int8-entropy,gaussian_noise,5,original-height,S,0.4777706240347326,0.059906485062824553,0.41786413897190805,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,f5685e747ef17aab216143b258267d060d3040f48311634d42e73dff28f6c787
tt100k,yolo11m,int8-entropy,gaussian_noise,5,original-height,L,0.6468130466697681,0.10969079350267676,0.5371222531670914,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,f5685e747ef17aab216143b258267d060d3040f48311634d42e73dff28f6c787
tt100k,yolo11m,int8-entropy,gaussian_noise,5,original-height,XL,0.7240219166059859,0.18278642131418762,0.5412354952917983,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,f5685e747ef17aab216143b258267d060d3040f48311634d42e73dff28f6c787
tt100k,yolo11m,fp8,gaussian_noise,5,original-height,XS,0.2531323132313231,0.014294554455445543,0.2388377587758776,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,0224f9d612e675f5506dbc4accaabb83d1607bc0ba8ee4b55a4ddc405f7f1dd8
tt100k,yolo11m,fp8,gaussian_noise,5,original-height,S,0.5161529215906355,0.052992035760009305,0.4631608858306262,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,0224f9d612e675f5506dbc4accaabb83d1607bc0ba8ee4b55a4ddc405f7f1dd8
tt100k,yolo11m,fp8,gaussian_noise,5,original-height,L,0.6618426116978204,0.11984367526043375,0.5419989364373867,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,0224f9d612e675f5506dbc4accaabb83d1607bc0ba8ee4b55a4ddc405f7f1dd8
tt100k,yolo11m,fp8,gaussian_noise,5,original-height,XL,0.7439882939395132,0.17436486481136101,0.5696234291281521,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,0224f9d612e675f5506dbc4accaabb83d1607bc0ba8ee4b55a4ddc405f7f1dd8
tt100k,yolo11m,int8-entropy,jpeg,1,original-height,XS,0.1949984424756104,0.11828638176519655,0.07671206071041385,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,ca127f2e773a12eca125289864af06824daf0584843cbed362c5a57ef4192551
tt100k,yolo11m,int8-entropy,jpeg,1,original-height,S,0.4777706240347326,0.4680465854555953,0.009724038579137284,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,ca127f2e773a12eca125289864af06824daf0584843cbed362c5a57ef4192551
tt100k,yolo11m,int8-entropy,jpeg,1,original-height,L,0.6468130466697681,0.6341898832758909,0.012623163393877257,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,ca127f2e773a12eca125289864af06824daf0584843cbed362c5a57ef4192551
tt100k,yolo11m,int8-entropy,jpeg,1,original-height,XL,0.7240219166059859,0.714529676010746,0.009492240595239898,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,ca127f2e773a12eca125289864af06824daf0584843cbed362c5a57ef4192551
tt100k,yolo11m,fp8,jpeg,1,original-height,XS,0.2531323132313231,0.24035537482319658,0.012776938408126548,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,29f63af07f53e3793f2ed76a00158cf96c8954eb072f21b59d06f548f16173dc
tt100k,yolo11m,fp8,jpeg,1,original-height,S,0.5161529215906355,0.49536840412264177,0.020784517467993757,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,29f63af07f53e3793f2ed76a00158cf96c8954eb072f21b59d06f548f16173dc
tt100k,yolo11m,fp8,jpeg,1,original-height,L,0.6618426116978204,0.6663248188199552,-0.004482207122134763,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,29f63af07f53e3793f2ed76a00158cf96c8954eb072f21b59d06f548f16173dc
tt100k,yolo11m,fp8,jpeg,1,original-height,XL,0.7439882939395132,0.7300152546314836,0.013973039308029511,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,29f63af07f53e3793f2ed76a00158cf96c8954eb072f21b59d06f548f16173dc
tt100k,yolo11m,int8-entropy,jpeg,3,original-height,XS,0.1949984424756104,0.12603050238779637,0.06896794008781404,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,0fe9d1344e2dad97701fc4290fc5d9158c041fe3e95603831c476b58dd8f7050
tt100k,yolo11m,int8-entropy,jpeg,3,original-height,S,0.4777706240347326,0.46451366386661785,0.013256960168114729,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,0fe9d1344e2dad97701fc4290fc5d9158c041fe3e95603831c476b58dd8f7050
tt100k,yolo11m,int8-entropy,jpeg,3,original-height,L,0.6468130466697681,0.6338562678545289,0.012956778815239267,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,0fe9d1344e2dad97701fc4290fc5d9158c041fe3e95603831c476b58dd8f7050
tt100k,yolo11m,int8-entropy,jpeg,3,original-height,XL,0.7240219166059859,0.7353945962767148,-0.011372679670728858,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,0fe9d1344e2dad97701fc4290fc5d9158c041fe3e95603831c476b58dd8f7050
tt100k,yolo11m,fp8,jpeg,3,original-height,XS,0.2531323132313231,0.15274643698890011,0.10038587624242301,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,c1ee5bf23156d843d48eb1f28a6736acd0a96e52e6ec00e74ea32fa878ff7d82
tt100k,yolo11m,fp8,jpeg,3,original-height,S,0.5161529215906355,0.484761756048454,0.03139116554218152,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,c1ee5bf23156d843d48eb1f28a6736acd0a96e52e6ec00e74ea32fa878ff7d82
tt100k,yolo11m,fp8,jpeg,3,original-height,L,0.6618426116978204,0.6700690493167708,-0.008226437618950366,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,c1ee5bf23156d843d48eb1f28a6736acd0a96e52e6ec00e74ea32fa878ff7d82
tt100k,yolo11m,fp8,jpeg,3,original-height,XL,0.7439882939395132,0.7360838140373456,0.007904479902167583,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,c1ee5bf23156d843d48eb1f28a6736acd0a96e52e6ec00e74ea32fa878ff7d82
tt100k,yolo11m,int8-entropy,jpeg,5,original-height,XS,0.1949984424756104,0.06027068386017595,0.13472775861543446,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,9a916dad81effab2107567c61730990c8147c7fc4c2aff876391586bf1f15662
tt100k,yolo11m,int8-entropy,jpeg,5,original-height,S,0.4777706240347326,0.33487815145241556,0.14289247258231702,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,9a916dad81effab2107567c61730990c8147c7fc4c2aff876391586bf1f15662
tt100k,yolo11m,int8-entropy,jpeg,5,original-height,L,0.6468130466697681,0.553753584570027,0.09305946209974114,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,9a916dad81effab2107567c61730990c8147c7fc4c2aff876391586bf1f15662
tt100k,yolo11m,int8-entropy,jpeg,5,original-height,XL,0.7240219166059859,0.6396212215745276,0.0844006950314583,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,9a916dad81effab2107567c61730990c8147c7fc4c2aff876391586bf1f15662
tt100k,yolo11m,fp8,jpeg,5,original-height,XS,0.2531323132313231,0.047488125367282974,0.20564418786404015,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,658d6956e3354a0131daf2b63b58b70a89b019cf3caceec6631ccba8f4632da9
tt100k,yolo11m,fp8,jpeg,5,original-height,S,0.5161529215906355,0.34607589235540404,0.1700770292352315,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,658d6956e3354a0131daf2b63b58b70a89b019cf3caceec6631ccba8f4632da9
tt100k,yolo11m,fp8,jpeg,5,original-height,L,0.6618426116978204,0.5412474360504881,0.12059517564733235,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,658d6956e3354a0131daf2b63b58b70a89b019cf3caceec6631ccba8f4632da9
tt100k,yolo11m,fp8,jpeg,5,original-height,XL,0.7439882939395132,0.6299368600214056,0.11405143391810757,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,658d6956e3354a0131daf2b63b58b70a89b019cf3caceec6631ccba8f4632da9
tt100k,yolo11m,int8-entropy,motion_blur,1,original-height,XS,0.1949984424756104,0.08662678767876786,0.10837165479684255,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,27683a1ea5a34129b6f1b9fb48276a14ebfea74587d614c9e4ec503df31c3f06
tt100k,yolo11m,int8-entropy,motion_blur,1,original-height,S,0.4777706240347326,0.3759889618691761,0.10178166216555651,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,27683a1ea5a34129b6f1b9fb48276a14ebfea74587d614c9e4ec503df31c3f06
tt100k,yolo11m,int8-entropy,motion_blur,1,original-height,L,0.6468130466697681,0.6402825215655757,0.006530525104192386,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,27683a1ea5a34129b6f1b9fb48276a14ebfea74587d614c9e4ec503df31c3f06
tt100k,yolo11m,int8-entropy,motion_blur,1,original-height,XL,0.7240219166059859,0.7371719015123654,-0.01314998490637953,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,27683a1ea5a34129b6f1b9fb48276a14ebfea74587d614c9e4ec503df31c3f06
tt100k,yolo11m,fp8,motion_blur,1,original-height,XS,0.2531323132313231,0.07608017051705171,0.17705214271427142,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,d5ad9eddb16fa500fdfb85572cd65aae4dcc777047158f8eb16c2f6dd17819ea
tt100k,yolo11m,fp8,motion_blur,1,original-height,S,0.5161529215906355,0.3983242570999224,0.11782866449071311,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,d5ad9eddb16fa500fdfb85572cd65aae4dcc777047158f8eb16c2f6dd17819ea
tt100k,yolo11m,fp8,motion_blur,1,original-height,L,0.6618426116978204,0.6473323624814781,0.014510249216342364,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,d5ad9eddb16fa500fdfb85572cd65aae4dcc777047158f8eb16c2f6dd17819ea
tt100k,yolo11m,fp8,motion_blur,1,original-height,XL,0.7439882939395132,0.7425451354171352,0.0014431585223779742,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,d5ad9eddb16fa500fdfb85572cd65aae4dcc777047158f8eb16c2f6dd17819ea
tt100k,yolo11m,int8-entropy,motion_blur,3,original-height,XS,0.1949984424756104,0.0,0.1949984424756104,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,3ce4cd3643f4bece04e064007bb84498865f2c772f61ab906c254452f8e5be73
tt100k,yolo11m,int8-entropy,motion_blur,3,original-height,S,0.4777706240347326,0.018891752619995678,0.45887887141473693,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,3ce4cd3643f4bece04e064007bb84498865f2c772f61ab906c254452f8e5be73
tt100k,yolo11m,int8-entropy,motion_blur,3,original-height,L,0.6468130466697681,0.2824613517060865,0.36435169496368164,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,3ce4cd3643f4bece04e064007bb84498865f2c772f61ab906c254452f8e5be73
tt100k,yolo11m,int8-entropy,motion_blur,3,original-height,XL,0.7240219166059859,0.5931043294316248,0.13091758717436108,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,3ce4cd3643f4bece04e064007bb84498865f2c772f61ab906c254452f8e5be73
tt100k,yolo11m,fp8,motion_blur,3,original-height,XS,0.2531323132313231,0.0,0.2531323132313231,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,3b1996a5a98f250e0bb758e39930298f68ae501597825803513b811cc9b7a1ac
tt100k,yolo11m,fp8,motion_blur,3,original-height,S,0.5161529215906355,0.020135038354462318,0.4960178832361732,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,3b1996a5a98f250e0bb758e39930298f68ae501597825803513b811cc9b7a1ac
tt100k,yolo11m,fp8,motion_blur,3,original-height,L,0.6618426116978204,0.31191651413367766,0.3499260975641428,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,3b1996a5a98f250e0bb758e39930298f68ae501597825803513b811cc9b7a1ac
tt100k,yolo11m,fp8,motion_blur,3,original-height,XL,0.7439882939395132,0.6012001019136345,0.14278819202587867,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,3b1996a5a98f250e0bb758e39930298f68ae501597825803513b811cc9b7a1ac
tt100k,yolo11m,int8-entropy,motion_blur,5,original-height,XS,0.1949984424756104,0.0,0.1949984424756104,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,2dfd7b415f6d277935ac62c3889b0db64311b93d2b364040753c4d10e72679bf
tt100k,yolo11m,int8-entropy,motion_blur,5,original-height,S,0.4777706240347326,0.00015433896330809552,0.4776162850714245,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,2dfd7b415f6d277935ac62c3889b0db64311b93d2b364040753c4d10e72679bf
tt100k,yolo11m,int8-entropy,motion_blur,5,original-height,L,0.6468130466697681,0.06580344274583184,0.5810096039239363,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,2dfd7b415f6d277935ac62c3889b0db64311b93d2b364040753c4d10e72679bf
tt100k,yolo11m,int8-entropy,motion_blur,5,original-height,XL,0.7240219166059859,0.2770652390127282,0.4469566775932577,6cfafaf35914f5ae6df80cb3dbd7b7f5cf306f8beb25b16a2780c04a47ba3860,2dfd7b415f6d277935ac62c3889b0db64311b93d2b364040753c4d10e72679bf
tt100k,yolo11m,fp8,motion_blur,5,original-height,XS,0.2531323132313231,0.0,0.2531323132313231,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,b21bcd315c2b3ae8949e9ed397afbd5a465309952e1721ce535c584e612f95f4
tt100k,yolo11m,fp8,motion_blur,5,original-height,S,0.5161529215906355,0.000240729955348476,0.515912191635287,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,b21bcd315c2b3ae8949e9ed397afbd5a465309952e1721ce535c584e612f95f4
tt100k,yolo11m,fp8,motion_blur,5,original-height,L,0.6618426116978204,0.08022521920622881,0.5816173924915916,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,b21bcd315c2b3ae8949e9ed397afbd5a465309952e1721ce535c584e612f95f4
tt100k,yolo11m,fp8,motion_blur,5,original-height,XL,0.7439882939395132,0.31138703913191257,0.4326012548076006,5bf32ba8f18be074afd1a56d4983bdd10d242721ef221df1a321654153bc0016,b21bcd315c2b3ae8949e9ed397afbd5a465309952e1721ce535c584e612f95f4
tt100k,yolo11n,int8-entropy,fog,1,original-height,XS,0.025472545844810044,0.024846556516250697,0.0006259893285593468,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,a1f39ad507cdba712eb73dfdaf1513a01d6c27c131fd37c186ccca0d122ef43b
tt100k,yolo11n,int8-entropy,fog,1,original-height,S,0.20699392117807652,0.19392913718620647,0.013064783991870055,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,a1f39ad507cdba712eb73dfdaf1513a01d6c27c131fd37c186ccca0d122ef43b
tt100k,yolo11n,int8-entropy,fog,1,original-height,L,0.4095558558425729,0.4018578845950044,0.007697971247568547,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,a1f39ad507cdba712eb73dfdaf1513a01d6c27c131fd37c186ccca0d122ef43b
tt100k,yolo11n,int8-entropy,fog,1,original-height,XL,0.4678162028936088,0.4580636144870162,0.0097525884065926,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,a1f39ad507cdba712eb73dfdaf1513a01d6c27c131fd37c186ccca0d122ef43b
tt100k,yolo11n,fp8,fog,1,original-height,XS,0.009457155132934105,0.01074431962427012,-0.0012871644913360156,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,b4a7b65fc153262874e5e8991f4bdfa4e98b906c8702e8754a78d9ac44c844f0
tt100k,yolo11n,fp8,fog,1,original-height,S,0.2017535806782996,0.20548956079746838,-0.003735980119168786,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,b4a7b65fc153262874e5e8991f4bdfa4e98b906c8702e8754a78d9ac44c844f0
tt100k,yolo11n,fp8,fog,1,original-height,L,0.4041173538866544,0.405881747054791,-0.0017643931681366465,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,b4a7b65fc153262874e5e8991f4bdfa4e98b906c8702e8754a78d9ac44c844f0
